timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1750702117903,0, HTTP Request Sampler,200,OK,Thread Group 1-29,text,true,,340,122,1,1,http://localhost:3001/characters,0,0,0
1750702117903,1,characters,200,OK,Thread Group 1-29,text,true,,340,122,1,1,http://localhost:3001/characters,1,0,0
1750702117904,1,character/2,404,Not Found,Thread Group 1-29,text,false,,273,229,1,1,http://localhost:3001/character/9,1,0,0
1750702117905,1,characters/id,404,Not Found,Thread Group 1-29,text,false,,273,123,1,1,http://localhost:3001/character/9,1,0,0
1750702117906,0, HTTP Request Sampler,200,OK,Thread Group 1-29,text,true,,340,122,1,1,http://localhost:3001/characters,0,0,0
1750702118190,2,characters,200,OK,Thread Group 1-30,text,true,,340,122,1,1,http://localhost:3001/characters,2,0,0
1750702118192,1,character/2,200,OK,Thread Group 1-30,text,true,,264,229,1,1,http://localhost:3001/character/1,1,0,0
1750702118194,1,characters/id,200,OK,Thread Group 1-30,text,true,,273,123,1,1,http://localhost:3001/character/2,1,0,0
1750702118195,1, HTTP Request Sampler,200,OK,Thread Group 1-30,text,true,,340,122,1,1,http://localhost:3001/characters,1,0,0
1750702118197,0,characters,200,OK,Thread Group 1-30,text,true,,340,122,1,1,http://localhost:3001/characters,0,0,0
1750702118197,1,character/2,404,Not Found,Thread Group 1-30,text,false,,273,229,1,1,http://localhost:3001/character/8,1,0,0
1750702118198,1,characters/id,404,Not Found,Thread Group 1-30,text,false,,273,123,1,1,http://localhost:3001/character/9,1,0,0
1750702118199,1, HTTP Request Sampler,200,OK,Thread Group 1-30,text,true,,340,122,1,1,http://localhost:3001/characters,1,0,0
1750702118480,3,characters,200,OK,Thread Group 1-31,text,true,,340,122,1,1,http://localhost:3001/characters,3,0,0
1750702118483,1,character/2,404,Not Found,Thread Group 1-31,text,false,,273,229,1,1,http://localhost:3001/character/8,1,0,0
1750702118484,1,characters/id,404,Not Found,Thread Group 1-31,text,false,,273,123,1,1,http://localhost:3001/character/0,1,0,0
1750702118485,1, HTTP Request Sampler,200,OK,Thread Group 1-31,text,true,,340,122,1,1,http://localhost:3001/characters,1,0,0
1750702118486,1,characters,200,OK,Thread Group 1-31,text,true,,340,122,1,1,http://localhost:3001/characters,1,0,0
1750702118487,1,character/2,404,Not Found,Thread Group 1-31,text,false,,273,229,1,1,http://localhost:3001/character/0,1,0,0
1750702118488,1,characters/id,404,Not Found,Thread Group 1-31,text,false,,273,123,1,1,http://localhost:3001/character/7,1,0,0
1750702118489,1, HTTP Request Sampler,200,OK,Thread Group 1-31,text,true,,340,122,1,1,http://localhost:3001/characters,1,0,0
1750702118770,2,characters,200,OK,Thread Group 1-32,text,true,,340,122,1,1,http://localhost:3001/characters,2,0,0
1750702118772,1,character/2,404,Not Found,Thread Group 1-32,text,false,,273,229,1,1,http://localhost:3001/character/7,1,0,0
1750702118773,1,characters/id,404,Not Found,Thread Group 1-32,text,false,,273,123,1,1,http://localhost:3001/character/9,1,0,0
1750702118774,1, HTTP Request Sampler,200,OK,Thread Group 1-32,text,true,,340,122,1,1,http://localhost:3001/characters,1,0,0
1750702118775,1,characters,200,OK,Thread Group 1-32,text,true,,340,122,1,1,http://localhost:3001/characters,1,0,0
1750702118776,1,character/2,404,Not Found,Thread Group 1-32,text,false,,273,229,1,1,http://localhost:3001/character/4,1,0,0
1750702118777,2,characters/id,404,Not Found,Thread Group 1-32,text,false,,273,123,1,1,http://localhost:3001/character/0,2,0,0
1750702118779,1, HTTP Request Sampler,200,OK,Thread Group 1-32,text,true,,340,122,1,1,http://localhost:3001/characters,1,0,0
1750702119061,3,characters,200,OK,Thread Group 1-33,text,true,,340,122,1,1,http://localhost:3001/characters,3,0,1
1750702119064,1,character/2,404,Not Found,Thread Group 1-33,text,false,,273,229,1,1,http://localhost:3001/character/6,1,0,0
1750702119065,1,characters/id,404,Not Found,Thread Group 1-33,text,false,,273,123,1,1,http://localhost:3001/character/7,1,0,0
1750702119066,1, HTTP Request Sampler,200,OK,Thread Group 1-33,text,true,,340,122,1,1,http://localhost:3001/characters,1,0,0
1750702119067,1,characters,200,OK,Thread Group 1-33,text,true,,340,122,1,1,http://localhost:3001/characters,1,0,0
1750702119068,1,character/2,404,Not Found,Thread Group 1-33,text,false,,273,229,1,1,http://localhost:3001/character/6,1,0,0
1750702119069,1,characters/id,404,Not Found,Thread Group 1-33,text,false,,273,123,1,1,http://localhost:3001/character/8,1,0,0
1750702119070,1, HTTP Request Sampler,200,OK,Thread Group 1-33,text,true,,340,122,1,1,http://localhost:3001/characters,1,0,0
1750702119350,2,characters,200,OK,Thread Group 1-34,text,true,,340,122,1,1,http://localhost:3001/characters,2,0,0
1750702119353,0,character/2,404,Not Found,Thread Group 1-34,text,false,,273,229,1,1,http://localhost:3001/character/4,0,0,0
1750702119354,0,characters/id,200,OK,Thread Group 1-34,text,true,,268,123,1,1,http://localhost:3001/character/3,0,0,0
1750702119355,0, HTTP Request Sampler,200,OK,Thread Group 1-34,text,true,,340,122,1,1,http://localhost:3001/characters,0,0,0
1750702119355,1,characters,200,OK,Thread Group 1-34,text,true,,340,122,1,1,http://localhost:3001/characters,1,0,0
1750702119356,1,character/2,404,Not Found,Thread Group 1-34,text,false,,273,229,1,1,http://localhost:3001/character/6,1,0,0
1750702119357,1,characters/id,200,OK,Thread Group 1-34,text,true,,264,123,1,1,http://localhost:3001/character/1,1,0,0
1750702119358,1, HTTP Request Sampler,200,OK,Thread Group 1-34,text,true,,340,122,1,1,http://localhost:3001/characters,1,0,0
1750702119641,3,characters,200,OK,Thread Group 1-35,text,true,,340,122,1,1,http://localhost:3001/characters,3,0,1
1750702119644,1,character/2,200,OK,Thread Group 1-35,text,true,,273,229,1,1,http://localhost:3001/character/2,1,0,0
1750702119646,0,characters/id,200,OK,Thread Group 1-35,text,true,,273,123,1,1,http://localhost:3001/character/2,0,0,0
1750702119646,1, HTTP Request Sampler,200,OK,Thread Group 1-35,text,true,,340,122,1,1,http://localhost:3001/characters,1,0,0
1750702119647,1,characters,200,OK,Thread Group 1-35,text,true,,340,122,1,1,http://localhost:3001/characters,1,0,0
1750702119648,0,character/2,404,Not Found,Thread Group 1-35,text,false,,273,229,1,1,http://localhost:3001/character/8,0,0,0
1750702119649,0,characters/id,404,Not Found,Thread Group 1-35,text,false,,273,123,1,1,http://localhost:3001/character/6,0,0,0
1750702119649,1, HTTP Request Sampler,200,OK,Thread Group 1-35,text,true,,340,122,1,1,http://localhost:3001/characters,1,0,0
1750702119928,3,characters,200,OK,Thread Group 1-36,text,true,,340,122,1,1,http://localhost:3001/characters,3,0,1
1750702119931,1,character/2,404,Not Found,Thread Group 1-36,text,false,,273,229,1,1,http://localhost:3001/character/9,1,0,0
1750702119932,1,characters/id,404,Not Found,Thread Group 1-36,text,false,,273,123,1,1,http://localhost:3001/character/8,1,0,0
1750702119933,1, HTTP Request Sampler,200,OK,Thread Group 1-36,text,true,,340,122,1,1,http://localhost:3001/characters,1,0,0
1750702119934,1,characters,200,OK,Thread Group 1-36,text,true,,340,122,1,1,http://localhost:3001/characters,1,0,0
1750702119935,1,character/2,404,Not Found,Thread Group 1-36,text,false,,273,229,1,1,http://localhost:3001/character/7,1,0,0
1750702119936,1,characters/id,200,OK,Thread Group 1-36,text,true,,273,123,1,1,http://localhost:3001/character/2,1,0,0
1750702119937,1, HTTP Request Sampler,200,OK,Thread Group 1-36,text,true,,340,122,1,1,http://localhost:3001/characters,1,0,0
1750702120222,2,characters,200,OK,Thread Group 1-37,text,true,,340,122,1,1,http://localhost:3001/characters,2,0,0
1750702120225,1,character/2,404,Not Found,Thread Group 1-37,text,false,,273,229,1,1,http://localhost:3001/character/5,1,0,0
1750702120226,0,characters/id,404,Not Found,Thread Group 1-37,text,false,,273,123,1,1,http://localhost:3001/character/0,0,0,0
1750702120227,0, HTTP Request Sampler,200,OK,Thread Group 1-37,text,true,,340,122,1,1,http://localhost:3001/characters,0,0,0
1750702120228,1,characters,200,OK,Thread Group 1-37,text,true,,340,122,1,1,http://localhost:3001/characters,1,0,0
1750702120229,1,character/2,404,Not Found,Thread Group 1-37,text,false,,273,229,1,1,http://localhost:3001/character/4,1,0,0
1750702120230,1,characters/id,404,Not Found,Thread Group 1-37,text,false,,273,123,1,1,http://localhost:3001/character/8,1,0,0
1750702120231,1, HTTP Request Sampler,200,OK,Thread Group 1-37,text,true,,340,122,1,1,http://localhost:3001/characters,1,0,0
1750702120508,2,characters,200,OK,Thread Group 1-38,text,true,,340,122,1,1,http://localhost:3001/characters,2,0,0
1750702120511,1,character/2,200,OK,Thread Group 1-38,text,true,,264,229,1,1,http://localhost:3001/character/1,1,0,0
1750702120512,1,characters/id,404,Not Found,Thread Group 1-38,text,false,,273,123,1,1,http://localhost:3001/character/9,1,0,0
1750702120513,0, HTTP Request Sampler,200,OK,Thread Group 1-38,text,true,,340,122,1,1,http://localhost:3001/characters,0,0,0
1750702120514,0,characters,200,OK,Thread Group 1-38,text,true,,340,122,1,1,http://localhost:3001/characters,0,0,0
1750702120514,1,character/2,404,Not Found,Thread Group 1-38,text,false,,273,229,1,1,http://localhost:3001/character/0,1,0,0
1750702120515,1,characters/id,404,Not Found,Thread Group 1-38,text,false,,273,123,1,1,http://localhost:3001/character/0,1,0,0
1750702120516,1, HTTP Request Sampler,200,OK,Thread Group 1-38,text,true,,340,122,1,1,http://localhost:3001/characters,1,0,0
1750702120798,3,characters,200,OK,Thread Group 1-39,text,true,,340,122,1,1,http://localhost:3001/characters,3,0,0
1750702120802,1,character/2,200,OK,Thread Group 1-39,text,true,,264,229,1,1,http://localhost:3001/character/1,1,0,0
1750702120803,1,characters/id,200,OK,Thread Group 1-39,text,true,,273,123,1,1,http://localhost:3001/character/2,1,0,0
1750702120804,1, HTTP Request Sampler,200,OK,Thread Group 1-39,text,true,,340,122,1,1,http://localhost:3001/characters,1,0,0
1750702120806,0,characters,200,OK,Thread Group 1-39,text,true,,340,122,1,1,http://localhost:3001/characters,0,0,0
1750702120807,1,character/2,404,Not Found,Thread Group 1-39,text,false,,273,229,1,1,http://localhost:3001/character/0,1,0,0
1750702120808,1,characters/id,404,Not Found,Thread Group 1-39,text,false,,273,123,1,1,http://localhost:3001/character/7,1,0,0
1750702120809,2, HTTP Request Sampler,200,OK,Thread Group 1-39,text,true,,340,122,1,1,http://localhost:3001/characters,2,0,0
1750702121091,3,characters,200,OK,Thread Group 1-40,text,true,,340,122,1,1,http://localhost:3001/characters,3,0,1
1750702121094,1,character/2,404,Not Found,Thread Group 1-40,text,false,,273,229,1,1,http://localhost:3001/character/5,1,0,0
1750702121096,0,characters/id,404,Not Found,Thread Group 1-40,text,false,,273,123,1,1,http://localhost:3001/character/9,0,0,0
1750702121096,1, HTTP Request Sampler,200,OK,Thread Group 1-40,text,true,,340,122,1,1,http://localhost:3001/characters,1,0,0
1750702121097,1,characters,200,OK,Thread Group 1-40,text,true,,340,122,1,1,http://localhost:3001/characters,1,0,0
1750702121098,0,character/2,200,OK,Thread Group 1-40,text,true,,264,229,1,1,http://localhost:3001/character/1,0,0,0
1750702121099,0,characters/id,200,OK,Thread Group 1-40,text,true,,273,123,1,1,http://localhost:3001/character/2,0,0,0
1750702121099,1, HTTP Request Sampler,200,OK,Thread Group 1-40,text,true,,340,122,1,1,http://localhost:3001/characters,1,0,0
1750702121382,3,characters,200,OK,Thread Group 1-41,text,true,,340,122,1,1,http://localhost:3001/characters,3,0,1
1750702121385,1,character/2,404,Not Found,Thread Group 1-41,text,false,,273,229,1,1,http://localhost:3001/character/0,1,0,0
1750702121386,1,characters/id,200,OK,Thread Group 1-41,text,true,,273,123,1,1,http://localhost:3001/character/2,1,0,0
1750702121397,1, HTTP Request Sampler,200,OK,Thread Group 1-41,text,true,,340,122,1,1,http://localhost:3001/characters,1,0,0
1750702121398,1,characters,200,OK,Thread Group 1-41,text,true,,340,122,1,1,http://localhost:3001/characters,1,0,0
1750702121399,1,character/2,404,Not Found,Thread Group 1-41,text,false,,273,229,1,1,http://localhost:3001/character/5,1,0,0
1750702121400,1,characters/id,200,OK,Thread Group 1-41,text,true,,264,123,1,1,http://localhost:3001/character/1,1,0,0
1750702121401,0, HTTP Request Sampler,200,OK,Thread Group 1-41,text,true,,340,122,1,1,http://localhost:3001/characters,0,0,0
1750702121669,2,characters,200,OK,Thread Group 1-42,text,true,,340,122,1,1,http://localhost:3001/characters,2,0,0
1750702121671,1,character/2,404,Not Found,Thread Group 1-42,text,false,,273,229,1,1,http://localhost:3001/character/7,1,0,0
1750702121672,1,characters/id,200,OK,Thread Group 1-42,text,true,,264,123,1,1,http://localhost:3001/character/1,1,0,0
1750702121673,1, HTTP Request Sampler,200,OK,Thread Group 1-42,text,true,,340,122,1,1,http://localhost:3001/characters,1,0,0
1750702121674,1,characters,200,OK,Thread Group 1-42,text,true,,340,122,1,1,http://localhost:3001/characters,1,0,0
1750702121675,1,character/2,404,Not Found,Thread Group 1-42,text,false,,273,229,1,1,http://localhost:3001/character/9,1,0,0
1750702121676,1,characters/id,404,Not Found,Thread Group 1-42,text,false,,273,123,1,1,http://localhost:3001/character/4,1,0,0
1750702121677,1, HTTP Request Sampler,200,OK,Thread Group 1-42,text,true,,340,122,1,1,http://localhost:3001/characters,1,0,0
1750702121961,3,characters,200,OK,Thread Group 1-43,text,true,,340,122,1,1,http://localhost:3001/characters,3,0,1
1750702121964,1,character/2,404,Not Found,Thread Group 1-43,text,false,,273,229,1,1,http://localhost:3001/character/6,1,0,0
1750702121965,1,characters/id,200,OK,Thread Group 1-43,text,true,,273,123,1,1,http://localhost:3001/character/2,1,0,0
1750702121966,1, HTTP Request Sampler,200,OK,Thread Group 1-43,text,true,,340,122,1,1,http://localhost:3001/characters,1,0,0
1750702121967,1,characters,200,OK,Thread Group 1-43,text,true,,340,122,1,1,http://localhost:3001/characters,1,0,0
1750702121968,1,character/2,200,OK,Thread Group 1-43,text,true,,268,229,1,1,http://localhost:3001/character/3,1,0,0
1750702121969,1,characters/id,404,Not Found,Thread Group 1-43,text,false,,273,123,1,1,http://localhost:3001/character/7,1,0,0
1750702121970,1, HTTP Request Sampler,200,OK,Thread Group 1-43,text,true,,340,122,1,1,http://localhost:3001/characters,1,0,0
1750702122250,2,characters,200,OK,Thread Group 1-44,text,true,,340,122,1,1,http://localhost:3001/characters,2,0,1
1750702122253,1,character/2,404,Not Found,Thread Group 1-44,text,false,,273,229,1,1,http://localhost:3001/character/9,1,0,0
1750702122254,0,characters/id,404,Not Found,Thread Group 1-44,text,false,,273,123,1,1,http://localhost:3001/character/9,0,0,0
1750702122254,1, HTTP Request Sampler,200,OK,Thread Group 1-44,text,true,,340,122,1,1,http://localhost:3001/characters,1,0,0
1750702122255,1,characters,200,OK,Thread Group 1-44,text,true,,340,122,1,1,http://localhost:3001/characters,1,0,0
1750702122256,1,character/2,200,OK,Thread Group 1-44,text,true,,273,229,1,1,http://localhost:3001/character/2,1,0,0
1750702122257,1,characters/id,404,Not Found,Thread Group 1-44,text,false,,273,123,1,1,http://localhost:3001/character/9,1,0,0
1750702122258,1, HTTP Request Sampler,200,OK,Thread Group 1-44,text,true,,340,122,1,1,http://localhost:3001/characters,1,0,0
1750702122541,4,characters,200,OK,Thread Group 1-45,text,true,,340,122,1,1,http://localhost:3001/characters,4,0,1
1750702122545,1,character/2,404,Not Found,Thread Group 1-45,text,false,,273,229,1,1,http://localhost:3001/character/0,1,0,0
1750702122546,1,characters/id,404,Not Found,Thread Group 1-45,text,false,,273,123,1,1,http://localhost:3001/character/5,1,0,0
1750702122547,1, HTTP Request Sampler,200,OK,Thread Group 1-45,text,true,,340,122,1,1,http://localhost:3001/characters,1,0,0
1750702122548,1,characters,200,OK,Thread Group 1-45,text,true,,340,122,1,1,http://localhost:3001/characters,1,0,0
1750702122549,1,character/2,404,Not Found,Thread Group 1-45,text,false,,273,229,1,1,http://localhost:3001/character/8,1,0,0
1750702122550,1,characters/id,404,Not Found,Thread Group 1-45,text,false,,273,123,1,1,http://localhost:3001/character/8,1,0,0
1750702122551,1, HTTP Request Sampler,200,OK,Thread Group 1-45,text,true,,340,122,1,1,http://localhost:3001/characters,1,0,0
1750702122829,2,characters,200,OK,Thread Group 1-46,text,true,,340,122,1,1,http://localhost:3001/characters,2,0,0
1750702122832,1,character/2,404,Not Found,Thread Group 1-46,text,false,,273,229,1,1,http://localhost:3001/character/6,1,0,0
1750702122833,1,characters/id,200,OK,Thread Group 1-46,text,true,,264,123,1,1,http://localhost:3001/character/1,1,0,0
1750702122834,1, HTTP Request Sampler,200,OK,Thread Group 1-46,text,true,,340,122,1,1,http://localhost:3001/characters,1,0,0
1750702122835,1,characters,200,OK,Thread Group 1-46,text,true,,340,122,1,1,http://localhost:3001/characters,1,0,0
1750702122836,1,character/2,404,Not Found,Thread Group 1-46,text,false,,273,229,1,1,http://localhost:3001/character/9,1,0,0
1750702122837,1,characters/id,404,Not Found,Thread Group 1-46,text,false,,273,123,1,1,http://localhost:3001/character/9,1,0,0
1750702122838,1, HTTP Request Sampler,200,OK,Thread Group 1-46,text,true,,340,122,1,1,http://localhost:3001/characters,1,0,0
1750702123120,2,characters,200,OK,Thread Group 1-47,text,true,,340,122,1,1,http://localhost:3001/characters,2,0,0
1750702123122,1,character/2,200,OK,Thread Group 1-47,text,true,,273,229,1,1,http://localhost:3001/character/2,1,0,0
1750702123124,1,characters/id,404,Not Found,Thread Group 1-47,text,false,,273,123,1,1,http://localhost:3001/character/6,1,0,0
1750702123125,1, HTTP Request Sampler,200,OK,Thread Group 1-47,text,true,,340,122,1,1,http://localhost:3001/characters,1,0,0
